district_code,county_code,county_name
1,3,"MARUZI COUNTY"
1,291,"APAC MUNICIPALITY"
2,7,"AYIVU COUNTY"
2,11,"TEREGO WEST COUNTY"
2,12,"VURRA COUNTY"
2,13,"ARUA MUNICIPALITY"
2,279,"TEREGO EAST COUNTY"
3,14,"BWAMBA COUNTY"
3,215,"BUGHENDERA COUNTY"
4,18,"IGARA COUNTY EAST"
4,19,"IGARA COUNTY WEST"
4,225,"BUSHENYI -ISHAKA MUNICIPALITY"
5,23,"ASWA COUNTY"
5,27,"GULU MUNICIPALITY"
6,28,"BUGAHYA COUNTY"
6,227,"HOIMA MUNICIPALITY"
6,264,"KIGOROBYA COUNTY"
7,38,"KIGULU COUNTY NORTH"
7,39,"KIGULU COUNTY SOUTH"
7,228,"IGANGA MUNICIPALITY"
8,41,"BUTEMBE COUNTY"
8,42,"KAGOMA COUNTY"
8,43,"JINJA MUNICIPALITY EAST"
8,44,"JINJA MUNICIPALITY WEST"
9,45,"NDORWA COUNTY EAST"
9,46,"NDORWA COUNTY WEST"
9,50,"KABALE MUNICIPALITY"
10,52,"BURAHYA COUNTY"
10,58,"FORT PORTAL MUNICIPALITY"
11,59,"BUJUMBA COUNTY"
11,60,"KYAMUSWA COUNTY"
12,61,"KAMPALA CENTRAL DIVISION"
12,62,"KAWEMPE DIVISION NORTH"
12,63,"KAWEMPE DIVISION SOUTH"
12,64,"MAKINDYE DIVISION EAST"
12,65,"MAKINDYE DIVISION WEST"
12,66,"RUBAGA DIVISION NORTH"
12,67,"RUBAGA DIVISION SOUTH"
12,68,"NAKAWA DIVISION"
13,70,"BUGABULA COUNTY NORTH"
13,71,"BUGABULA COUNTY SOUTH"
13,73,"BUZAAYA COUNTY"
13,282,"KAMULI MUNICIPALITY"
14,76,"TINGEY COUNTY"
14,283,"KAPCHORWA MUNICIPALITY"
15,77,"BUKONZO COUNTY  EAST"
15,78,"BUKONJO COUNTY WEST"
15,79,"BUSONGORA COUNTY NORTH"
15,80,"BUSONGORA COUNTY SOUTH"
15,229,"KASESE MUNICIPALITY"
16,83,"BUYANJA COUNTY"
17,84,"KIBOGA  EAST COUNTY"
18,86,"BUFUMBIRA COUNTY EAST"
18,87,"BUFUMBIRA COUNTY NORTH"
18,88,"BUFUMBIRA COUNTY SOUTH"
18,285,"KISORO MUNICIPALITY"
19,91,"CHUA WEST COUNTY"
19,250,"CHUA EAST COUNTY"
19,286,"KITGUM MUNICIPALITY"
20,94,"JIE COUNTY"
20,296,"KOTIDO MUNICIPALITY"
21,97,"KUMI COUNTY"
21,258,"KANYUM COUNTY"
21,288,"KUMI MUNICIPALITY"
22,100,"ERUTE COUNTY NORTH"
22,101,"ERUTE COUNTY SOUTH"
22,105,"LIRA MUNICIPALITY"
23,107,"KATIKAMU COUNTY NORTH"
23,108,"KATIKAMU COUNTY SOUTH"
23,110,"BAMUNANIKA COUNTY"
24,114,"BUKOTO COUNTY EAST"
24,116,"BUKOTO COUNTY CENTRAL"
24,121,"MASAKA MUNICIPALITY"
25,122,"BUJENJE COUNTY"
25,124,"BURULI COUNTY"
25,230,"MASINDI MUNICIPALITY"
26,131,"BUNGOKHO COUNTY NORTH"
26,132,"BUNGOKHO COUNTY SOUTH"
26,134,"MBALE MUNICIPALITY"
27,140,"KASHARI NORTH COUNTY"
27,144,"MBARARA MUNICIPALITY"
27,259,"KASHARI SOUTH COUNTY"
28,147,"MATHENIKO COUNTY"
28,150,"MOROTO MUNICIPALITY"
28,278,"TEPETH COUNTY"
29,153,"WEST MOYO COUNTY"
30,162,"MAWOKOTA COUNTY NORTH"
30,163,"MAWOKOTA COUNTY SOUTH"
31,166,"BUWEKULA COUNTY"
31,221,"KASAMBYA COUNTY"
31,290,"MUBENDE MUNICIPALITY"
32,176,"MUKONO COUNTY NORTH"
32,177,"MUKONO COUNTY SOUTH"
32,178,"NAKIFUMA COUNTY"
32,231,"MUKONO MUNICIPALITY"
33,183,"PADYERE COUNTY"
33,292,"NEBBI MUNICIPALITY"
34,184,"KAJARA COUNTY"
34,185,"RUHAAMA COUNTY"
34,186,"RUSHENYI COUNTY"
34,232,"NTUNGAMO MUNICIPALITY"
35,190,"PALLISA COUNTY"
35,234,"AGULE COUNTY"
35,261,"KIBALE COUNTY"
36,193,"KOOKI COUNTY"
36,249,"BUYAMBA COUNTY"
37,197,"RUBABO COUNTY"
37,198,"RUJUMBURA COUNTY"
37,233,"RUKUNGIRI MUNICIPALITY"
38,205,"SOROTI COUNTY"
38,207,"SOROTI MUNICIPALITY"
38,251,"DAKABELA COUNTY"
39,209,"WEST BUDAMA COUNTY NORTH"
39,210,"WEST BUDAMA COUNTY SOUTH"
39,213,"TORORO SOUTH COUNTY"
39,214,"TORORO MUNICIPALITY"
39,281,"TORORO NORTH COUNTY"
40,151,"ADJUMANI WEST COUNTY"
40,239,"ADJUMANI EAST COUNTY"
41,31,"BUKOOLI COUNTY CENTRAL"
41,32,"BUKOOLI COUNTY NORTH"
41,295,"BUGIRI MUNICIPALITY"
42,211,"SAMIA BUGWE COUNTY NORTH"
42,212,"SAMIA BUGWE COUNTY SOUTH"
42,226,"BUSIA MUNICIPALITY"
43,206,"USUK COUNTY"
43,224,"TOROMA COUNTY"
44,106,"NAKASONGOLA COUNTY"
44,218,"BUDYEBO COUNTY"
45,119,"LWEMIYAGA COUNTY"
45,120,"MAWOGOLA COUNTY"
45,273,"MAWOGOLA NORTH COUNTY"
46,53,"KIBALE COUNTY"
46,262,"KIBALE EAST COUNTY"
47,171,"BBALE COUNTY"
47,179,"NTENJERU COUNTY NORTH"
47,180,"NTENJERU COUNTY SOUTH"
48,56,"MWENGE COUNTY NORTH"
48,57,"MWENGE COUNTY SOUTH"
48,274,"MWENGE CENTRAL COUNTY"
49,34,"BUNYA COUNTY EAST"
49,35,"BUNYA COUNTY SOUTH"
49,36,"BUNYA COUNTY WEST"
50,90,"ARUU COUNTY"
50,243,"ARUU NORTH COUNTY"
51,128,"BUDADIRI COUNTY EAST"
51,129,"BUDADIRI COUNTY  WEST"
52,154,"BUSIRO COUNTY EAST"
52,155,"BUSIRO COUNTY NORTH"
52,156,"BUSIRO COUNTY SOUTH"
52,159,"KYADONDO COUNTY EAST"
52,160,"NANSANA MUNICIPALITY"
52,161,"MAKINDYE-SSABAGABO MUNICIPALITY"
52,164,"ENTEBBE MUNICIPALITY"
52,284,"KIRA MUNICIPALITY"
53,6,"ARINGA COUNTY"
53,241,"ARINGA NORTH COUNTY"
53,242,"ARINGA SOUTH  COUNTY"
54,200,"KABERAMAIDO COUNTY"
55,195,"KINKIZI COUNTY EAST"
55,196,"KINKIZI COUNTY WEST"
56,146,"CHEKWII COUNTY (KADAM)"
57,102,"KIOGA COUNTY"
58,199,"AMURIA COUNTY"
58,276,"ORUNGO COUNTY"
59,74,"KONGASIS COUNTY"
60,208,"BUNYOLE EAST COUNTY"
60,236,"BUNYOLE WEST COUNTY"
61,136,"IBANDA COUNTY NORTH"
61,137,"IBANDA COUNTY SOUTH"
61,293,"IBANDA MUNICIPALITY"
62,135,"BUKANGA COUNTY"
62,138,"ISINGIRO COUNTY NORTH"
62,139,"ISINGIRO COUNTY SOUTH"
63,93,"DODOTH EAST COUNTY"
63,255,"IK COUNTY"
64,72,"BULAMOGI COUNTY"
64,247,"BULAMOGI NORTH WEST COUNTY"
65,142,"NYABUSHOZI COUNTY"
65,260,"KASHONGI COUNTY"
66,8,"KOBOKO COUNTY"
66,266,"KOBOKO NORTH COUNTY"
66,287,"KOBOKO MUNICIPALITY"
67,126,"BUBULO COUNTY WEST"
68,165,"BUSUJJU COUNTY"
68,169,"MITYANA COUNTY NORTH"
68,170,"MITYANA COUNTY SOUTH"
68,289,"MITYANA MUNICIPALITY"
69,109,"NAKASEKE SOUTH COUNTY"
69,223,"NAKASEKE NORTH COUNTY"
70,95,"LABWOR COUNTY"
71,24,"KILAK SOUTH COUNTY"
71,265,"KILAK NORTH COUNTY"
72,187,"BUDAKA COUNTY"
72,238,"IKI-IKI COUNTY"
73,123,"BULIISA COUNTY"
74,99,"DOKOLO NORTH COUNTY"
74,252,"DOKOLO SOUTH COUNTY"
75,37,"BUSIKI COUNTY"
75,245,"BUKONO COUNTY"
76,4,"OYAM COUNTY NORTH"
76,5,"OYAM COUNTY SOUTH"
77,10,"MARACHA COUNTY"
77,272,"MARACHA EAST COUNTY"
78,133,"MANJIYA COUNTY"
78,270,"LUTSESHE COUNTY"
79,96,"BUKEDEA COUNTY"
79,257,"KACHUMBALA COUNTY"
80,191,"KABULA COUNTY"
81,149,"UPE COUNTY"
82,172,"NJERU MUNICIPALITY"
82,173,"LUGAZI MUNICIPALITY"
82,174,"BUIKWE COUNTY SOUTH"
83,69,"BUDIOPE WEST COUNTY"
83,217,"BUDIOPE EAST COUNTY"
84,55,"KYAKA NORTH COUNTY"
84,268,"KYAKA SOUTH COUNTY"
85,92,"LAMWO COUNTY"
86,104,"OTUKE COUNTY"
87,182,"OKORO COUNTY"
87,275,"ORA COUNTY"
88,103,"MOROTO COUNTY"
88,216,"AJURI COUNTY"
89,130,"BULAMBULI COUNTY"
89,253,"ELGON COUNTY"
90,175,"BUVUMA ISLANDS COUNTY"
91,158,"GOMBA EAST COUNTY"
91,254,"GOMBA WEST COUNTY"
92,125,"KIBANDA SOUTH COUNTY"
92,263,"KIBANDA NORTH COUNTY"
93,85,"NTWETWE COUNTY"
93,248,"BUTEMBA COUNTY"
94,40,"LUUKA NORTH COUNTY"
94,271,"LUUKA SOUTH COUNTY"
95,33,"BUKOOLI SOUTH COUNTY"
95,235,"BUKOOLI ISLAND COUNTY"
96,15,"NTOROKO COUNTY"
97,203,"KASILO COUNTY"
97,204,"SERERE COUNTY"
98,111,"BUKOMANSIMBI NORTH COUNTY"
98,244,"BUKOMANSIMBI SOUTH COUNTY"
99,157,"BUTAMBALA COUNTY"
100,117,"KALUNGU EAST COUNTY"
100,118,"KALUNGU WEST COUNTY"
101,21,"SHEEMA COUNTY NORTH"
101,22,"SHEEMA COUNTY SOUTH"
101,294,"SHEEMA MUNICIPALITY"
102,189,"KIBUKU COUNTY"
102,256,"KABWERI COUNTY"
103,1,"KOLE SOUTH COUNTY"
103,267,"KOLE NORTH COUNTY"
104,75,"KWEEN COUNTY"
105,112,"BUKOTO COUNTY MID-WEST"
105,113,"BUKOTO COUNTY WEST"
105,115,"BUKOTO COUNTYSOUTH"
106,20,"RUHINDA COUNTY"
106,277,"RUHINDA NORTH COUNTY"
107,145,"BOKORA COUNTY"
108,98,"NGORA COUNTY"
109,16,"BUHWEJU COUNTY"
110,25,"NWOYA COUNTY"
111,89,"AGAGO COUNTY"
111,240,"AGAGO NORTH COUNTY"
112,17,"BUNYARUGURU COUNTY"
112,222,"KATERERA COUNTY"
113,82,"BUYAGA EAST COUNTY"
113,220,"BUYAGA WEST COUNTY"
114,81,"BUGANGAIZI WEST COUNTY"
114,219,"BUGANGAIZI EAST COUNTY"
115,26,"OMORO COUNTY"
115,280,"TOCHI COUNTY"
116,47,"RUBANDA COUNTY EAST"
116,48,"RUBANDA COUNTY WEST"
117,51,"BUNYANGABU COUNTY"
118,188,"BUTEBO COUNTY"
119,192,"KAKUUTO COUNTY"
119,194,"KYOTERA COUNTY"
120,127,"NAMISINDWA COUNTY"
121,181,"JONAM COUNTY"
122,49,"RUKIGA COUNTY"
123,30,"BUGWERI COUNTY"
124,202,"KAPELEBYONG COUNTY"
